text,label,pred_id,pred_label
چون من همیشه میترسم به یکی دیگه بگم بیا عکس بگیریم، اونم دوست نداشته باشه و من بفهمم و بدتر شه #فوبیا,0,0,neg
گسیل ماموران سرکوبگر در وحشت از حضور پرشور مردم در مراسم تشیع پیکر ناصر ملک مطیعی #بگونه : امروز ششم خرداد در جریان تشیع پیکر هنرمند مردمی ناصر ملک مطیعی، رژیم در هراس از تظاهرات ضد حکومتی مردم، مامورانش را برای ایجاد... https://www. facebook.com/begoonah/video s/1003630526463853/ …,0,0,neg
میترسم از موی سرت ،گُل رُز روی تنت میترسم وقتی دورت شلوغه از رُژ سرخ روی لبت,0,0,neg
"خواهش میکنم مطالعه بفرمایید 
سلام بنده یکی از کسبه مجتمع کامپیوتر پایتخت واقع در خیابان میرداماد تهران هستم در این مجتمع تعداد بسیار زیادی شرکت و فروشگاه هست که با رقم اجاره بسیار بالا دارن کار میکنن و از روزی که بازار بسته شده ما همچنان باید تمام هزینه ها ی اجاره و غیره رو پرداخت کنیم خواهش میکنم کمکمون کنین",0,0,neg
زندگی به من آموخت؛کیر که داشته باشی،هیچ ندای جز همان کیر که تف بر او باد! #کیر,0,0,neg
چرا انقدر اینترنت های مخابرات ضعیفه لطفأ پیگیری کنید,0,0,neg
جناب وزیر کرونا خودش با همکاری وزارت بهداشت با دو لیتر بنزین در به در دنبال شماست.شما دیگه چرا😁😁,1,1,med
کارتون چیه اقای جهرمی,1,1,med
میخواهند نور خدا را با دهانهایشان خاموش کنند و خدا تمام کننده نور خویش است هر چند که کافران کراهت داشته باشند.(8) او کسی است که رسول خدا را به هدایت و دین حق فرستاد تا آن را بر همه ادیان غلبه دهد هر چند که مشرکین کراهت داشته باشند. (9) پس در خشم خود بمیرید:),2,0,neg
سلام آقای اذری جهرمی...ممنون از زحماتتون😘 راستی عجب خط ریشی گرفتیرفتی آرایشگاه فهیمه رحمت😉😂😂,1,2,pos
بیا اینم وضع ما هر دم از این باغ بری میرسه جیگر جان وزیرجان جواد جان  نشستی نقاشی بچه تحلیل میکنی اینم وضع سرعت نته دغدغه وزیر جوون شده نقاشی بچه😐اثرات کرونا و گرمیجات😂💙,0,0,neg
قبول کنیم که جامعه‌ی رنگارنگی داریم، ما #برانداز ان به جای نَفیِ یکدیگر باید جذب یکدیگر کنیم. بحث کنیم اما یکدیگر را نرانیم. فقط نبینیم بلکه همدیگر را مشاهده کنیم! فقط نشنویم بلکه به هم گوش فرا دهیم! ما به پشتگرمی و دلگرمی یکدیگر نیاز داریم! باید هوای هم را داشته باشیم #براندازم,2,2,pos
به جا این حرفا نت رو درست کنید ، کرونا اومد ، شهاب سنگ هم اومد ولی شما نتا رو درست نکردید ، سرعت کا نداره ، دائماً قطع میشه . هر چی هم دست شما ها میرسه فیلتر میکنید دیگ بیاید ما رو هم فیلتر کنید لطفا🙏,0,0,neg
من یه بار زنگ زدم پشتیبانی یکی از شرکت‌ها، اعتراض به بدی سرویس، گفت وی‌پی‌ان استفاده کردید؟ گفتم بله، جواب داد کارتون غیرقانونی بوده نمی‌تونیم به مورد اعتراضتون رسیدگی کنیم.,0,0,neg
Ilove covid19,2,2,pos
والا ایران ومخصوصا تهران جزو جهان نیستن ،،، جون آدمها بعداز تلفات انگشت شمار فقط یه عدد وآمار محسوب میشه😢 و قرنطینه نداریم ،،چون چرخ اقتصاد میخوابه بقول رییس جمهور.,0,0,neg
"""دوستم عرب خورستانِ سر صبحي بهم زنگ زده ميگه: ريحان ميدونستي اسمم از اسماي اصيل ايرونيه ؟ ناصر بر وزن فاعل ..."""" همين الان دارم به بهم زدن دوستيم باهاش فكر ميكنم.",0,0,neg
خوشا بحالتون*_*,2,2,pos
حاجی یه فکری برا کرونا کن نشستی غُره تاراق گوش میدی و میشماری!😐,0,0,neg
سلام آقای آذری جهرمی من فرهنگی هستم و هنوز ۲۰گیگ اینترنت هدیه برام فعال نشده به سایت وزارت ارتباطات هم رفتم بخش پیگیری ثبت نام اینترنت هرچی کد ملی ام رو میزنم ارور میدهد به هر پشتیبانی زنگ میزنم پیگیری نمیکنند لطفا شما پیگیری کنید,0,0,neg
نمیدونم ترکیب دل و قلب رو آگاهانه توی این توییت استفاده کردی یا همین جوری به چیزی پروندی، در هرحال دمت گرم مثل همیشه باحالی,2,2,pos
"""تو این کشور باس دعا کنی """"جوونمرگ شی"""" چون وقتی الان جوونی سرحالی میتونی کار کنی خانواده حمایتت میکنه وضعت اینه فردا که پیر شدی چیکار میخوای بکنی""",0,0,neg
اقای جهرمی لطفا یه خورده این دوستان توجیه کنیدو نصیحت کنید  رفتن به اصطلاح برای مردم مستضعف امریکا پول جمع کنن ‌بفرستن ک ما الان میخواهبم از بانک بین المللی وام بگیریم و وضع خوبی نداریم چرا این چیزها نمیخواد تو این مملکت جمع بشه و واقعیت رو ببینیم متاسفانه این حرف کسی زده ک کاندید ریاست جمهوری بوده,0,0,neg
همین که جنه کافیه برای ازاردهنده بودن ترسیدم ولی حتی درحد دنبال کردن یک صفحه ی مجازی هم لازمه با ترسهام مقابله کنم,0,0,neg
",اقای جهرمی عزیز ناموسن حرف دل ما گیمرا رو گوش کردین اصلا بقران گناه داریم  حسرت پینگ خوب نت خوب ب دلمون مونده  ناموسن  باید حسرت اینم بخوریم  این چه زندگیه خارجیا با پینگ زیر ده لهه لوردمون کردن بعد فک میکنن پروان بدادمون برس 😔😊😉",0,0,neg
واقعأ اگه یکم باهم مهربون‌تر باشیم،این‌همه خشم و تنفر به‌وجود نمیاد.,0,0,neg
بیچاره اون پایین شهری ها . حتما خونه هاشون رو اب گرفته #گرگان #بارون #سیل #رعدوبرق,0,0,neg
لعنت به مخابرات که همه جوره دزده. 100گیگ و به اصطلاح میده ولی بازم از حجم خودت کم میکنه,0,0,neg
تا حاظر نشید برای آزادی در کشته شدن پیش قدم بشید هیچ چیزی تغییر نمیکنه....صدتا 40 سال هم بگذره همینه..... #ترسو #بزدل,0,0,neg
کاشکی میشد با وای وای این کلیپ زیبارو دید! کاش حالا که نمی تونیم از حجم اینترنت وای فایمون استفاده کنیم پولشو کامل نمی گرفتن! کاش حالا که مجبوریم دائم تو خونه از اینترنت موبایل استفاده کنیم یه تخفیفی می دادن! کاش دیگه هیچ شرکتی بیشتر از ظرفیتش نتونه مشترک جذب کنه! البته طبق معمول اینا اصلا تو حوزه اختیارات شما نیست 😂,0,0,neg
جناب وزیر غیرمحترم ارتباطات شماکه بااینترنت 2020به کسانیکه اینترنت خریداری کردندعرضه ی خدمات دهی نداریدچرا با شو تبلیغاتی میخواهید مردم رو با 100گیگ اینترنت واهی تو خونه هاشون نگه دارین چرا با روان مردم بازی میکنید،اگر قراره اینترنت مجانی به کسی واگذار بشه شاتل وآسیاتک بسیار متعهدتر از اینترنت2020 هستند،خریداریه اینترنت از 2020یک نوع خریت ودیوانگی است،نه تعهد به مشتری نه خدمات نه سرعت نه کیفیت وهم اکنون آرزوی وصل شدن اصلا وصل نمیشه بایدتماس بگیری که وصل کنندوروز بعد دوباره همین آش وهمین کاسه مبلغ پرداختی هم عودت داده نمیشه خدمات هم داده نمیشه،لطف کن اول به کسانی خدمات رسانی کن که به حساب مخابرات پول واریز کردن,0,0,neg
